παμφαίνω	PAS.3S	παμφαίνῃσι
παμφανόων	PAP.APN	παμφανόωντα
παμφανόων	PAP.ASF	παμφανόωσαν
παμφανόων	PAP.ASM	παμφανόωντα
παμφανόων	PAP.GSM	παμφανόωντος
παμφανόων	PAP.NPN	παμφανόωντα
παμφανόων	PAP.NSF	παμφανόωσα
πάομαι	XMI.2P	πέπασθε
παππάζω	PAI.3P	παππάζουσιν
παπταίνω	AAI.3S	πάπτηνεν
παπταίνω	AAP.ASM	παπτήναντα
παπταίνω	AAP.NSF	παπτήνασα
παπταίνω	AAP.NSM	παπτήνας
παπταίνω	PAI.3D	παπταίνετον
παπταίνω	PAP.DSM	παπταίνοντι
παπταίνω	PAP.NDM	παπταίνοντε
παπταίνω	PAP.NPM	παπταίνοντες
παπταίνω	PAP.NSM	παπταίνων
παραβαίνω	IAI.3S	παρέβασκε
παραβαίνω	XAP.NDM	παρβεβαῶτε
παραβαίνω	XAP.NSM	παρβεβαώς
παραβάλλω	PMP.NSM	παραβαλλόμενος
παραβλώσκω	XAI.3S	παρμέμβλωκε
παραβλώσκω	XAI.3S	παρμέμβλωκεν
παραγίγνομαι	IMI.3S	παρεγίγνετο
παραδαρθάνω	AAI.3S	παρέδραθεν
παραδαρθάνω	AAN	παραδραθέειν
παραδείκνυμι	AMI.3S	παρεδέξατο
παραδράω	PAI.3P	παραδρώωσι
παραδύομαι	AAN	παραδύμεναι
παραείδω	PAN	παραείδειν
παραείρω	API.3S	παρηέρθη
παραίσσω	AAI.3P	παρήϊξαν
παραίσσω	AAI.3S	παρήϊξεν
παραίσσω	PAP.GSM	παραΐσσοντος
παρακαταβάλλω	AAI.3P	παρακάββαλον
παρακαταβάλλω	AAI.3S	παρακάββαλεν
παράκειμαι	IMI.3S	παρέκειτο
παράκειμαι	PMI.3S	παράκειται
παρακλίνω	AAP.NSM	παρακλίνας
παρακρεμάννυμι	AAP.NSM	παρακρεμάσας
παραλέγω	AMI.3S	παρελέξατο
παραλέγω	AMI.3S	παρκατέλεκτο
παραλέγω	AMS.1S	παραλέξομαι
παραλέχομαι	AMI.3S	παρελέξατο
παραμείβω	AMP.NSM	παραμειψάμενος
παραμένω	AAI.3S	παρέμεινεν
παραμένω	PAN	παρμενέμεν
παραμίμνω	IAI.3S	παρέμιμνεν
παραμίμνω	PAP.NSM	παραμίμνων
παραμυθέομαι	AMN	παραμυθήσασθαι
παραμυθέομαι	AMO.1S	παραμυθησαίμην
παρανηνέω	IAI.3P	παρενήνεον
παρανηνέω	IAI.3S	παρενήνεεν
παρανήχομαι	AMS.1S	παρανήξομαι
παραπαφίσκω	AAI.3S	παρήπαφεν
παραπείθω	AAI.3S	παρέπεισεν
παραπείθω	AAP.NPM	παρπεπιθόντες
παραπείθω	AAP.NSF	παραιπεπιθοῦσα
παραπείθω	AAP.NSM	παρπεπιθών
παραπείθω	AAS.3S	παραιπεπίθῃσιν
παραπέμπω	AAI.3S	παρέπεμψεν
παραπλάζω	AAI.3S	παρέπλαγξεν
παραπλάζω	AAP.NSF	παραπλάγξασα
παραπλάζω	API.3S	παρεπλάγχθη
παραπλέω	AAI.3S	παρέπλω
παραπνέω	AAS.3S	παραπνεύσῃ
παρασφάλλω	AAI.3S	παρέσφηλεν
παρατεκταίνομαι	AMO.2S	παρατεκτήναιο
παρατεκταίνομαι	AMO.3S	παρατεκτήναιτο
παρατίθημι	AAD.2S	παράθες
παρατίθημι	AAI.3P	πάρθεσαν
παρατίθημι	AAI.3S	παρέθηκε
παρατίθημι	AAI.3S	παρέθηκεν
παρατίθημι	AMO.1S	παραθείμην
παρατίθημι	AMO.3S	παραθεῖτο
παρατίθημι	AMP.NPM	παρθέμενοι
παρατίθημι	FAI.1P	παραθήσομεν
παρατίθημι	PAI.3S	παρτιθεῖ
παρατρέπω	AAP.NSM	παρατρέψας
παρατρέχω	AAI.1S	παρέδραμον
παρατρέχω	AAI.3D	παραδραμέτην
παρατρέχω	AAI.3S	παρέδραμεν
παρατρέω	AAI.3P	παρέτρεσσαν
παρατροπέω	PAP.NSM	παρατροπέων
παρατυγχάνω	IAI.3S	παρετύγχανε
παραυδάω	AAP.NSM	παραυδήσας
παραυδάω	PAD.2S	παραύδα
παραυδάω	PAP.NSM	παραυδῶν
παραφεύγω	AAN	παρφυγέειν
παράφημι	PAI.1S	παράφημι
παράφημι	PMN	παρφάσθαι
παράφημι	PMP.NSM	παραιφάμενος
παράφημι	PMP.NSM	παρφάμενος
παραφθάνω	AAP.NSM	παραφθάς
παραφθάνω	AAS.3S	παραφθαίησι
παραφθάνω	AMP.NSM	παραφθάμενος
παρέζομαι	IMI.3S	παρέζετο
παρέζομαι	PMD.2S	παρέζεο
παρέζομαι	PMP.NSM	παρεζόμενος
πάρειμι	FMI.1S	παρέσσομαι
πάρειμι	FMI.3S	παρέσσεται
πάρειμι	FMI.3S	παρέσται
πάρειμι	IAI.2S	παρῆσθα
πάρειμι	IAI.3P	πάρεσαν
πάρειμι	IAI.3S	παρῆεν
πάρειμι	PAI.2P	πάρεστε
πάρειμι	PAI.3P	πάρ
πάρειμι	PAI.3P	πάρα
πάρειμι	PAI.3P	παρέασι
πάρειμι	PAI.3S	πάρα
πάρειμι	PAI.3S	πάρεστι
πάρειμι	PAI.3S	πάρεστιν
πάρειμι	PAN	παρεῖναι
πάρειμι	PAN	παρέμμεναι
πάρειμι	PAO.3S	παρείη
πάρειμι	PAP.ASM	παρεόντα
πάρειμι	PAP.DSM	παρεόντι
πάρειμι	PAP.GPM	παρεόντων
πάρειμι	PAP.GPN	παρεόντων
πάρειμι	PAP.GSM	παρεόντος
πάρειμι	PAP.NDM	παρεόντε
πάρειμι	PAP.NSM	παρεών
πάρειμι	PAP.NSM	παριών
παρεῖπον	AAP.NSM	παρειπών
παρεῖπον	AAS.3S	παρείπῃ
παρεκπροφεύγω	AAS.3S	παρεκπροφύγῃσιν
παρελαύνω	AAI.3P	παρήλασαν
παρελαύνω	AAI.3S	παρήλασε
παρελαύνω	AAN	παρελάσσαι
παρέλκω	IMI.3S	παρέλκετο
παρεξελαύνω	AAS.2S	παρεξελάσῃσθα
παρεξελαύνω	PAN	παρεξελάαν
παρεξέρχομαι	AAN	παρεξελθεῖν
παρεξέρχομαι	AAP.NSF	παρεξελθοῦσα
παρέρχομαι	AAI.3S	παρῆλθε
παρέρχομαι	AAN	παρελθέμεν
παρέρχομαι	AAO.3S	παρέλθοι
παρέρχομαι	AAS.3S	παρέλθῃ
παρέρχομαι	FMI.2S	παρελεύσεαι
παρέρχομαι	PMI.3S	παρέρχεται
παρέρχομαι	PMP.ASF	παρερχομένην
παρευνάζομαι	IMI.2P	παρευνάζεσθε
παρέχω	AAN	παρασχεῖν
παρέχω	AAN	παρασχέμεν
παρέχω	AAS.3S	παράσχῃ
παρέχω	FAI.1S	παρέξω
παρέχω	FAI.3S	παρέξει
παρέχω	IAI.1S	παρεῖχον
παρέχω	IAI.3P	πάρεχον
παρέχω	PAI.3P	παρέχουσιν
παρέχω	PAI.3S	παρέχει
παρέχω	PAO.1S	παρέχοιμι
παρέχω	PAP.NPF	παρέχουσαι
παρέχω	PAS.3P	παρέχωσι
παρέχω	PAS.3S	παρέχῃ
πάρημαι	PAP.NDM	παρημένω
πάρημαι	PAP.NSM	παρήμενος
πάρημαι	PMP.ASM	παρήμενον
πάρημαι	PMP.NPM	παρήμενοι
παρήμαι	PMP.NSM	παρήμενος
πάρημαι	PMP.NSM	παρήμενος
παριαύω	PAP.NSM	παριαύων
παρίζω	IAI.3S	παρῖζεν
παρίημι	API.3S	παρείθη
παρίστημι	AAD.2P	πάρστητε
παρίστημι	AAI.2S	παρέστης
παρίστημι	AAI.3P	παρέσταν
παρίστημι	AAI.3S	παρέστη
παρίστημι	AAO.2S	παρασταίης
παρίστημι	AAO.3P	παρασταῖεν
παρίστημι	AAO.3S	παρσταίη
παρίστημι	AAP.NSF	παρστᾶσα
παρίστημι	AAP.NSM	παραστάς
παρίστημι	AAP.NSM	παρστάς
παρίστημι	FMN	παραστήσεσθαι
παρίστημι	IMI.3S	παρίστατο
παρίστημι	PAS.3D	παρστήετον
παρίστημι	PMD.2S	παρίσταο
παρίστημι	PMI.1S	παρίσταμαι
παρίστημι	PMI.2S	παρίστασαι
παρίστημι	PMI.3S	παρίσταται
παρίστημι	PMP.NPF	παριστάμεναι
παρίστημι	PMP.NPM	παριστάμενοι
παρίστημι	PMP.NSF	παρισταμένη
παρίστημι	PMP.NSM	παριστάμενος
παρίστημι	XAI.3S	παρέστηκεν
παρίστημι	XAN	παρεστάμεναι
παρίστημι	YAI.2S	παρέστης
παρίσχω	PAI.1P	παρίσχομεν
παρίσχω	PAN	παρισχέμεν
παροίχομαι	IMI.3S	παρῴχετο
παροίχομαι	XAI.3S	παροίχωκεν
πάσσω	AMI.3P	πάσαντο
πάσσω	IAI.3S	ἔπασσε
πάσσω	IAI.3S	πάσσε
πάσσω	PAD.2S	πάσσε
πάσσω	PAN	πάσσειν
πάσσω	PAP.NSM	πάσσων
πάσχω	AAI.1P	πάθομεν
πάσχω	AAI.1S	ἔπαθον
πάσχω	AAI.1S	πάθον
πάσχω	AAI.2S	πάθες
πάσχω	AAI.3P	ἔπαθον
πάσχω	AAI.3P	πάθον
πάσχω	AAI.3S	πάθεν
πάσχω	AAN	παθέειν
πάσχω	AAO.1P	πάθοιμεν
πάσχω	AAO.1S	πάθοιμι
πάσχω	AAO.3P	πάθοιεν
πάσχω	AAO.3S	πάθοι
πάσχω	AAP.ASM	παθόντα
πάσχω	AAP.NDM	παθόντε
πάσχω	AAP.NPM	παθόντες
πάσχω	AAP.NSF	παθοῦσα
πάσχω	AAP.NSM	παθών
πάσχω	AAS.1P	πάθωμεν
πάσχω	AAS.1S	πάθω
πάσχω	AAS.2S	πάθῃς
πάσχω	AAS.2S	πάθῃσθα
πάσχω	AAS.3P	πάθωσιν
πάσχω	AAS.3S	πάθῃ
πάσχω	AAS.3S	πάθῃσι
πάσχω	AAS.3S	πάθῃσιν
πάσχω	FMI.3S	πείσεται
πάσχω	FMN	πείσεσθαι
πάσχω	IAI.1P	πάσχομεν
πάσχω	IAI.1S	ἔπασχον
πάσχω	IAI.2P	πάσχετε
πάσχω	IAI.3P	ἔπασχον
πάσχω	PAI.1P	πάσχομεν
πάσχω	PAI.1S	πάσχω
πάσχω	PAI.2P	πάσχετε
πάσχω	PAI.2S	πάσχεις
πάσχω	PAI.3P	πάσχουσιν
πάσχω	PAI.3S	πάσχει
πάσχω	PAN	πάσχειν
πάσχω	PAP.GSM	πάσχοντος
πάσχω	PAP.NPM	πάσχοντες
πάσχω	PAP.NSM	πάσχων
πάσχω	PAS.3P	πάσχωσιν
πάσχω	PAS.3S	πάσχῃ
πάσχω	XAI.1S	πέπονθα
πάσχω	XAI.2P	πέποσθε
πάσχω	XAI.2S	πέπονθας
πάσχω	XAP.DSF	πεπαθυίῃ
πάσχω	YAI.3S	ἐπεπόνθει
πατάσσω	IAI.3S	πάτασσε
πατάσσω	IAI.3S	πάτασσεν
πατάσσω	PAI.3S	πατάσσει
πατέομαι	AMI.1S	πασάμην
πατέομαι	AMI.3P	πάσαντο
πατέομαι	AMN	πάσασθαι
πατέομαι	AMN	πάσσασθαι
πατέομαι	AMP.NDM	πασσαμένω
πατέομαι	YMI.1S	πεπάσμην
πατέω	AAI.3P	πάτησαν
παύω	AAI.1P	παύσαμεν
παύω	AAI.2S	ἔπαυσας
παύω	AAI.3P	παῦσαν
παύω	AAI.3S	ἔπαυσε
παύω	AAI.3S	παῦσε
παύω	AAI.3S	παῦσεν
παύω	AAN	παῦσαι
παύω	AAO.3S	παύσειε
παύω	AAO.3S	παύσειεν
παύω	AAP.NPF	παύσασαι
παύω	AAS.1P	παύσομεν
παύω	AAS.1P	παύσωμεν
παύω	AAS.3S	παύσῃ
παύω	AAS.3S	παύσῃσι
παύω	AMD.2P	παύσασθε
παύω	AMD.2S	παῦσαι
παύω	AMI.1P	ἐπαυσάμεθα
παύω	AMI.1P	παυσάμεθα
παύω	AMI.3D	παυσάσθην
παύω	AMI.3P	παύσαντο
παύω	AMI.3S	ἐπαύσατο
παύω	AMI.3S	παύσατο
παύω	AMN	παύσασθαι
παύω	AMO.3S	παύσαιτο
παύω	AMP.APM	παυσαμένους
παύω	AMP.ASM	παυσάμενον
παύω	AMP.NPM	παυσάμενοι
παύω	AMS.1P	παυσώμεσθα
παύω	FAP.NSF	παύσουσα
παύω	FMN	παύσεσθαι
παύω	IAI.1S	παύεσκον
παύω	IMI.3S	ἐπαύετο
παύω	IMI.3S	παυέσκετο
παύω	PAD.2S	παῦε
παύω	PAI.1S	παύω
παύω	PAN	παύειν
παύω	PAN	παυέμεναι
παύω	PMD.2D	παύεσθον
παύω	PMD.3P	παυέσθων
παύω	PMD.3S	παυέσθω
παύω	PMI.1S	παύομαι
παύω	PMN	παύεσθαι
παύω	PMP.DSM	παυομένῳ
παύω	PMS.1P	παυώμεσθα
παύω	XMI.1S	πέπαυμαι
παύω	XMI.3S	πέπαυται
παύω	XMP.NPM	πεπαυμένοι
παφλάζω	PAP.NPN	παφλάζοντα
παχνόω	PMI.3S	παχνοῦται
πεδάω	AAI.3S	ἐπέδησε
πεδάω	AAI.3S	πέδησε
πεδάω	AAI.3S	πέδησεν
πεδάω	AAN	πεδῆσαι
πεδάω	IAI.3P	πεδάασκον
πεδάω	PAI.3S	πεδάᾳ
πείθω	AAN	πεπιθεῖν
πείθω	AAO.1P	πεπίθοιμεν
πείθω	AAO.3P	πεπίθοιεν
πείθω	AAO.3S	πείσειε
πείθω	AAP.NSF	πεπιθοῦσα
πείθω	AAP.NSM	πιθήσας
πείθω	AAS.1P	πεπίθωμεν
πείθω	AAS.1S	πεπιθήσω
πείθω	AAS.2S	πιθήσεις
πείθω	AMD.2P	πίθεσθε
πείθω	AMD.3P	πιθέσθων
πείθω	AMI.1S	πιθόμην
πείθω	AMI.3D	πιθέσθην
πείθω	AMI.3P	ἐπίθοντο
πείθω	AMI.3P	πίθοντο
πείθω	AMN	πιθέσθαι
πείθω	AMO.2S	πίθοιο
πείθω	AMO.3P	πιθοίατο
πείθω	AMS.1P	πιθώμεθα
πείθω	AMS.2S	πείσεαι
πείθω	AMS.2S	πίθηαι
πείθω	AMS.3S	πίθηται
πείθω	FAI.2S	πείσεις
πείθω	FAI.3S	πείσει
πείθω	FAN	πείσειν
πείθω	FAN	πεισέμεν
πείθω	FMI.1S	πείσομαι
πείθω	FMI.3P	πείσονται
πείθω	FMI.3S	πείσεται
πείθω	FMN	πείσεσθαι
πείθω	IAI.1S	ἔπειθον
πείθω	IAI.3P	ἔπειθον
πείθω	IAI.3P	πεῖθον
πείθω	IAI.3S	ἔπειθε
πείθω	IAI.3S	ἔπειθεν
πείθω	IAI.3S	πεῖθε
πείθω	IAI.3S	πεῖθεν
πείθω	IMI.3D	πειθέσθην
πείθω	IMI.3P	πείθοντο
πείθω	IMI.3S	ἐπείθετο
πείθω	PAI.2S	πείθεις
πείθω	PAS.1S	πείθω
πείθω	PMD.2S	πείθεο
πείθω	PMD.2S	πείθευ
πείθω	PMI.1S	πείθομαι
πείθω	PMI.2S	πείθῃ
πείθω	PMI.3P	πείθονται
πείθω	PMN	πείθεσθαι
πείθω	PMO.3P	πειθοίατο
πείθω	PMP.NSM	πειθόμενος
πείθω	PMP.VPM	πειθόμενοι
πείθω	PMS.1P	πειθώμεθα
πείθω	PMS.3P	πείθωνται
πείθω	PMS.3S	πείθηται
πείθω	XAI.1S	πέποιθα
πείθω	XAI.1S	πεποίθομεν
πείθω	XAI.3P	πεποίθασιν
πείθω	XAI.3S	πέποιθε
πείθω	XAP.APM	πεποιθότας
πείθω	XAP.NPM	πεποιθότες
πείθω	XAP.NSM	πεποιθώς
πείθω	XAS.1S	πεποίθω
πείθω	XAS.2S	πεποίθῃς
πείθω	YAI.1P	ἐπέπιθμεν
πείθω	YAI.1S	πεποίθεα
πείθω	YAI.3S	ἐπεποίθει
πεινάω	PAN	πεινήμεναι
πεινάω	PAP.ASM	πεινάοντα
πεινάω	PAP.NDM	πεινάοντε
πεινάω	PAP.NSM	πεινάων
πειράζω	PAN	πειράζειν
πειράζω	PAP.NSM	πειράζων
πειραίνω	AAP.NDM	πειρήναντε
πειράω	AMD.2P	πειρήσασθε
πειράω	AMD.2S	πείρησαι
πειράω	AMI.3P	ἐπειρήσαντο
πειράω	AMI.3P	πειρήσαντο
πειράω	AMI.3S	πειρήσατο
πειράω	AMO.1P	πειρησαίμεθα
πειράω	AMO.3S	πειρήσαιτο
πειράω	AMS.1S	πειρήσομαι
πειράω	AMS.2S	πειρήσεαι
πειράω	AMS.3S	πειρήσεται
πειράω	APD.3S	πειρηθήτω
πειράω	API.3S	πειρήθη
πειράω	APN	πειρηθήμεναι
πειράω	APN	πειρηθῆναι
πειράω	APO.1P	πειρηθεῖμεν
πειράω	APO.2S	πειρηθείης
πειράω	APS.1P	πειρηθῶμεν
πειράω	APS.2D	πειρηθῆτον
πειράω	FAI.1S	πειρήσω
πειράω	FAP.ASM	πειρήσοντα
πειράω	FMI.1S	πειρήσομαι
πειράω	FMI.2D	πειρήσεσθον
πειράω	FMI.2P	πειρήσεσθε
πειράω	FMI.3S	πειρήσεται
πειράω	FMN	πειρήσεσθαι
πειράω	IMI.3P	πειρῶντο
πειράω	IMI.3S	ἐπειρᾶτο
πειράω	PAD.2S	πείρα
πειράω	PAD.3S	πειράτω
πειράω	PAN	πειρᾶν
πειράω	PMI.2S	πειρᾷ
πειράω	PMI.3S	πειρᾶται
πειράω	PMP.NSF	πειρωμένη
πειράω	PMP.NSM	πειρώμενος
πειράω	XMI.1S	πεπείρημαι
πειράω	XMI.3P	πεπείρανται
πειρητίζω	IAI.3P	πειρήτιζον
πειρητίζω	IAI.3S	πειρήτιζε
πειρητίζω	IAI.3S	πειρήτιζεν
πειρητίζω	PAD.2S	πειρήτιζε
πειρητίζω	PAP.NSM	πειρητίζων
πείρω	AAI.3P	ἔπειραν
πείρω	AAI.3P	πεῖραν
πείρω	AAI.3S	ἔπειρεν
πείρω	AAI.3S	πεῖρεν
πείρω	IAI.3P	ἔπειρον
πείρω	IAI.3S	ἔπειρε
πείρω	IAI.3S	ἔπειρεν
πείρω	IAI.3S	πεῖρε
πείρω	PAP.NPM	πείροντες
πείρω	PAP.NSM	πείρων
πείρω	PMS.1P	πειρώμεσθα
πείρω	XMP.ASN	πεπαρμένον
πείρω	XMP.NSF	πεπαρμένη
πείρω	XMP.NSM	πεπαρμένος
πέκω	AMP.NSF	πεξαμένη
πέκω	PAD.2P	πείκετε
πελάζω	AAD.2P	πελάσσατε
πελάζω	AAI.3P	πέλασαν
πελάζω	AAI.3S	ἐπέλασσε
πελάζω	AAI.3S	πέλασε
πελάζω	AAI.3S	πέλασεν
πελάζω	AAI.3S	πέλασσε
πελάζω	AAI.3S	πέλασσεν
πελάζω	AAN	πελάσαι
πελάζω	AAN	πελάσσαι
πελάζω	AAS.1P	πελάσσομεν
πελάζω	AAS.2S	πελάσῃς
πελάζω	AAS.3S	πελάσῃ
πελάζω	AAS.3S	πελάσσῃ
πελάζω	AMO.3P	πελασαίατο
πελάζω	API.3P	πέλασθεν
πελάζω	API.3S	πελάσθη
πελάζω	API.3S	πλῆτο
πελάζω	PAN	πελάζειν
πελάζω	XMP.NSM	πεπλημένος
πελεκάω	AAI.3S	πελέκκησεν
πελεμίζω	AAI.3S	πελέμιξεν
πελεμίζω	AAN	πελεμίξαι
πελεμίζω	API.3S	πελεμίχθη
πελεμίζω	IAI.3S	πελέμιζεν
πελεμίζω	PAN	πελεμιζέμεν
πέλω	IAI.3S	ἔπλεν
πέλω	IAI.3S	πέλε
πέλω	IAI.3S	πέλεν
πέλω	IMI.2S	ἔπλεο
πέλω	IMI.2S	ἔπλευ
πέλω	IMI.2S	πελέσκεο
πέλω	IMI.3P	πέλοντο
πέλω	IMI.3S	ἔπλετο
πέλω	PAI.3S	πέλει
πέλω	PMD.2S	πέλευ
πέλω	PMI.3P	πέλονται
πέλω	PMI.3S	πέλεται
πέλω	PMO.3S	πέλοιτο
πέλω	PMS.3P	πέλωνται
πέλω	PMS.3S	πέληται
πεμπάζω	AMS.3S	πεμπάσσεται
πέμπω	AAD.2S	πέμψον
πέμπω	AAI.2S	πέμψας
πέμπω	AAI.3P	ἔπεμψαν
πέμπω	AAI.3P	πέμψαν
πέμπω	AAI.3S	ἔπεμψε
πέμπω	AAI.3S	ἔπεμψεν
πέμπω	AAI.3S	πέμψεν
πέμπω	AAN	πέμψαι
πέμπω	AAO.1S	πέμψαιμι
πέμπω	AAO.2S	πέμψειας
πέμπω	AAO.3S	πέμψειεν
πέμπω	AAP.NPM	πέμψαντες
πέμπω	AAS.1P	πέμψωμεν
πέμπω	AAS.1S	πέμψω
πέμπω	AAS.2S	πέμψῃς
πέμπω	AAS.3P	πέμψουσιν
πέμπω	FAI.1P	πέμψομεν
πέμπω	FAI.1S	πέμψω
πέμπω	FAI.3P	πέμψουσι
πέμπω	FAI.3P	πέμψουσιν
πέμπω	FAI.3S	πέμψει
πέμπω	FAN	πέμψειν
πέμπω	FAN	πεμψέμεναι
πέμπω	IAI.3P	ἔπεμπον
πέμπω	IAI.3P	πέμπον
πέμπω	IAI.3S	ἔπεμπε
πέμπω	IAI.3S	πέμπε
πέμπω	IAI.3S	πέμπεν
πέμπω	PAD.2P	πέμπετε
πέμπω	PAD.2S	πέμπε
πέμπω	PAI.1S	πέμπω
πέμπω	PAI.3P	πέμπουσιν
πέμπω	PAN	πέμπειν
πέμπω	PAN	πεμπέμεν
πέμπω	PAN	πεμπέμεναι
πέμπω	PAO.3P	πέμποιεν
πέμπω	PAP.NSM	πέμπων
πέμπω	PAS.1P	πέμπωμεν
πέμπω	PAS.3P	πέμπωσι
πέμπω	PAS.3S	πέμπῃσιν
πενθέω	AAN	πενθῆσαι
πενθέω	PAI.3D	πενθείετον
πενθέω	PAN	πενθήμεναι
πένομαι	IMI.3P	ἐπένοντο
πένομαι	IMI.3P	πένοντο
πένομαι	PMN	πένεσθαι
πένομαι	PMS.1P	πενώμεθα
πέπνυμαι	XMI.2S	πέπνυσαι
πέπνυμαι	XMP.APN	πεπνυμένα
πέπνυμαι	XMP.ASM	πεπνυμένον
πέπνυμαι	XMP.DSM	πεπνυμένῳ
πέπνυμαι	XMP.NDM	πεπνυμένω
πέπνυμαι	XMP.NSM	πεπνυμένος
πέπνυμαι	XMP.VSM	πεπνυμένε
πέπνυμαι	YMI.2S	πέπνυσο
περαιόω	APP.NPM	περαιωθέντες
περάω	AAI.1P	περήσαμεν
περάω	AAI.1S	ἐπέρασσα
περάω	AAI.1S	ἐπέρησα
περάω	AAI.2S	ἐπέρασσας
περάω	AAI.3P	ἐπέρασσαν
περάω	AAI.3P	πέρασαν
περάω	AAI.3S	ἐπέρασσε
περάω	AAI.3S	ἐπέρησε
περάω	AAI.3S	ἐπέρησεν
περάω	AAI.3S	πέρησε
περάω	AAI.3S	πέρησεν
περάω	AAN	περῆσαι
περάω	AAO.3S	περάσειε
περάω	AAS.1S	περήσω
περάω	AAS.2P	περάσητε
περάω	AAS.2S	περήσῃς
περάω	FAN	περήσειν
περάω	FAN	περησέμεναι
περάω	IAI.3P	πέραον
περάω	IAI.3S	περάασκε
περάω	PAI.3P	περόωσι
περάω	PAI.3P	περόωσιν
περάω	PAN	περάαν
περάω	PAP.ASM	περῶντα
πέρθω	AAI.1S	ἔπραθον
πέρθω	AAI.1S	πέρσα
πέρθω	AAI.3P	ἔπραθον
πέρθω	AAI.3S	ἔπερσεν
πέρθω	AAI.3S	πέρσε
πέρθω	AAI.3S	πέρσεν
πέρθω	AAO.3P	πέρσειαν
πέρθω	AAP.NPM	πέρσαντες
πέρθω	AAP.NSM	πέρσας
πέρθω	AMN	πέρθαι
πέρθω	FAN	πέρσειν
πέρθω	FMI.3S	πέρσεται
πέρθω	IMI.3S	πέρθετο
πέρθω	PAP.NDM	πέρθοντε
πέρθω	PMP.NSF	περθομένη
περιάγνυμι	PMI.3S	περιάγνυται
περιβαίνω	AAI.3P	περίβησαν
περιβαίνω	AAI.3S	περίβη
περιβαίνω	AAN	περιβῆναι
περιβαίνω	AAP.ASM	περιβάντα
περιβαίνω	AAP.NSM	περιβάς
περιβάλλω	IAI.3S	περίβαλλε
περιβάλλω	PAI.3D	περιβάλλετον
περιβάλλω	PAI.3S	περιβάλλει
περιβάλλω	PMP.APM	περιβαλλομένους
περιγίγνομαι	PMI.3S	περιγίγνεται
περιγνάμπτω	PAP.ASM	περιγνάμπτοντα
περιδείδω	AAI.3P	περίδεισαν
περιδείδω	AAP.NPM	περιδείσαντες
περιδείδω	AAP.NSF	περιδείσασα
περιδείδω	XAI.1S	περιδείδια
περιδίδομαι	AAS.1D	περιδώμεθον
περιδίδομαι	FMI.1S	περιδώσομαι
περιδρύπτω	API.3S	περιδρύφθη
περιδύω	AAI.3S	περίδυσε
περίειμι	PAI.1S	περίειμι
περίειμι	PAI.2S	περίεσσι
περιέχω	AMD.2S	περίσχεο
περιηχέω	AAI.3S	περιήχησεν
περιίστημι	AAI.3P	περίστησαν
περιίστημι	AMI.3P	περιστήσαντο
περιίστημι	API.3S	περιστάθη
περιίστημι	PAO.3P	περισταῖεν
περίκειμαι	IMI.3S	περίκειτο
περίκειμαι	PMI.3S	περίκειται
περίκειμαι	PMP.ASM	περικείμενον
περικήδομαι	IMI.3S	περικήδετο
περιμαιμάω	PAP.NSF	περιμαιμώωσα
περιμηχανάομαι	IMI.3P	περιμηχανόωντο
περιμηχανάομαι	PMI.3P	περιμηχανόωνται
περιναιετάω	PAI.3P	περιναιετάουσι
περιναιετάω	PAI.3P	περιναιετάουσιν
περίοιδα	XAI.3S	περίοιδε
περίοιδα	XAN	περιίδμεναι
περίοιδα	YAI.3S	περιῄδη
περιπέλομαι	PMP.APM	περιπλομένους
περιπέλομαι	PMP.GPM	περιπλομένων
περιπλέκω	API.3S	περιπλέχθη
περιπλέκω	APP.NSM	περιπλεχθείς
περιπροχέομαι	APP.NSM	περιπροχυθείς
περιρρέω	IAI.3S	περίρρεε
περισαίνω	IAI.3P	περίσσαινον
περισαίνω	PAI.3P	περισσαίνουσι
περισαίνω	PAP.NPM	περισσαίνοντες
περισείομαι	IMI.3P	περισσείοντο
περισθενέω	PAP.NSM	περισθενέων
περιστείχω	AAI.2S	περίστειξας
περιστέλλω	AAP.NSF	περιστείλασα
περιστεναχίζομαι	IMI.3S	περιστεναχίζετο
περιστεναχίζω	PMI.3S	περιστεναχίζεται
περιστένω	PMI.3S	περιστένεται
περιστέφω	PAI.3S	περιστέφει
περιστρέφω	AAP.NSM	περιστρέψας
περιτέλλομαι	AMP.GSN	περιτελλομένου
περιτέλλομαι	PMP.APM	περιτελλομένους
περιτέλλομαι	PMP.GPM	περιτελλομένων
περιτέμνω	PMP.APM	περιταμνομένους
περιτέμνω	PMP.ASM	περιταμνόμενον
περιτίθημι	AAO.3P	περιθεῖεν
περιτρέφομαι	IMI.3S	περιτρέφετο
περιτρέφομαι	PMI.3S	περιτρέφεται
περιτρέχω	AAI.3P	περίδραμον
περιτρέω	AAI.3P	περίτρεσαν
περιτρομέω	IMI.3P	περιτρομέοντο
περιτροπέω	PAP.NPM	περιτροπέοντες
περιτροπέω	PAP.NSM	περιτροπέων
περιφαίνομαι	PMP.DSN	περιφαινομένῳ
περιφαίνομαι	PMP.GSN	περιφαινομένοιο
περιφράζομαι	PMS.1P	περιφραζώμεθα
περιφύομαι	AAN	περιφῦναι
περιφύομαι	AAP.NSM	περιφύς
περιχέω	AAP.NSM	περιχεύας
περιχέω	IAI.3S	περίχευε
περιχέω	IAI.3S	περίχευεν
